,param_index,param,threshold,train_pr_rec_auc,train_rec_at_fixed_pr,test_pr_rec_auc,test_rec_at_fixed_pr
0,-1,"{'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1}",0.45599886775016785,0.9722654141552362,0.8933333333333333,0.9722654141552362,0.8933333333333333
0,0,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 1, 'subsample': 0.5, 'gamma': 0.25, 'colsample_bytree': 0.75, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'scale_pos_weight': 50}",0.974467933177948,0.9558331871550683,0.8466666666666667,0.9558331871550683,0.8466666666666667
0,1,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.0, 'colsample_bytree': 0.75, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.7756862640380859,0.982544009716724,0.9355555555555556,0.982544009716724,0.9355555555555556
0,2,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.05, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1, 'scale_pos_weight': 10}",0.80785071849823,0.983515214446444,0.9311111111111111,0.983515214446444,0.9311111111111111
0,3,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'gamma': 0.25, 'colsample_bytree': 0.5, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.8699144124984741,0.965528027450453,0.8688888888888889,0.965528027450453,0.8688888888888889
0,-1,"{'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1}",0.628801703453064,0.9714027082049314,0.8752783964365256,0.9714027082049314,0.8752783964365256
0,0,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 1, 'subsample': 0.5, 'gamma': 0.25, 'colsample_bytree': 0.75, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'scale_pos_weight': 50}",0.9913111925125122,0.9628310509468344,0.799554565701559,0.9628310509468344,0.799554565701559
0,1,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.0, 'colsample_bytree': 0.75, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.8557757139205933,0.9810158757262049,0.9287305122494433,0.9810158757262049,0.9287305122494433
0,2,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.05, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1, 'scale_pos_weight': 10}",0.8361721634864807,0.9849703024269918,0.9398663697104677,0.9849703024269918,0.9398663697104677
0,3,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'gamma': 0.25, 'colsample_bytree': 0.5, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.931940495967865,0.9654164171277654,0.8685968819599109,0.9654164171277654,0.8685968819599109
0,-1,"{'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1}",0.5579649806022644,0.9723736825708127,0.8755555555555555,0.9723736825708127,0.8755555555555555
0,0,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 1, 'subsample': 0.5, 'gamma': 0.25, 'colsample_bytree': 0.75, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'scale_pos_weight': 50}",0.9901060461997986,0.9548857336736319,0.7666666666666667,0.9548857336736319,0.7666666666666667
0,1,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.0, 'colsample_bytree': 0.75, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.8515805006027222,0.9792373198704127,0.9088888888888889,0.9792373198704127,0.9088888888888889
0,2,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.05, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1, 'scale_pos_weight': 10}",0.8344920873641968,0.9796067616427122,0.9311111111111111,0.9796067616427122,0.9311111111111111
0,3,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'gamma': 0.25, 'colsample_bytree': 0.5, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.9228463768959045,0.9665527314068398,0.84,0.9665527314068398,0.84
0,-1,"{'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1}",0.4591551125049591,0.9777131659317506,0.9266666666666666,0.9777131659317506,0.9266666666666666
0,0,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 1, 'subsample': 0.5, 'gamma': 0.25, 'colsample_bytree': 0.75, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'scale_pos_weight': 50}",0.9835251569747925,0.9592336540625958,0.8311111111111111,0.9592336540625958,0.8311111111111111
0,1,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.0, 'colsample_bytree': 0.75, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.8218322992324829,0.9849821499707828,0.94,0.9849821499707828,0.94
0,2,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.05, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1, 'scale_pos_weight': 10}",0.83477783203125,0.9849678714855183,0.9466666666666667,0.9849678714855183,0.9466666666666667
0,3,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'gamma': 0.25, 'colsample_bytree': 0.5, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.9064441919326782,0.9704969559250511,0.8844444444444445,0.9704969559250511,0.8844444444444445
0,-1,"{'colsample_bylevel': 1, 'colsample_bynode': 1, 'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'scale_pos_weight': 1}",0.5059258341789246,0.9836392208781161,0.9288888888888889,0.9836392208781161,0.9288888888888889
0,0,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 1, 'subsample': 0.5, 'gamma': 0.25, 'colsample_bytree': 0.75, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'scale_pos_weight': 50}",0.9834096431732178,0.9626700302043173,0.8533333333333334,0.9626700302043173,0.8533333333333334
0,1,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.0, 'colsample_bytree': 0.75, 'reg_alpha': 0.1, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.7832319736480713,0.9904161421079334,0.9711111111111111,0.9904161421079334,0.9711111111111111
0,2,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 4, 'subsample': 1.0, 'gamma': 0.05, 'colsample_bytree': 1.0, 'reg_alpha': 1.0, 'reg_lambda': 0.1, 'scale_pos_weight': 10}",0.8055705428123474,0.9912464892432333,0.9688888888888889,0.9912464892432333,0.9688888888888889
0,3,"{'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 2, 'subsample': 0.7, 'gamma': 0.25, 'colsample_bytree': 0.5, 'reg_alpha': 1.0, 'reg_lambda': 0.0, 'scale_pos_weight': 10}",0.8983535170555115,0.9744661866159319,0.9066666666666666,0.9744661866159319,0.9066666666666666
